timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr15,wind,avaConv,0.940320123495572
h0050,NL,scr15,wind,avaConv,0.879841927562453
h0051,NL,scr15,wind,avaConv,0.814891089283559
h0052,NL,scr15,wind,avaConv,0.834344797724841
h0053,NL,scr15,wind,avaConv,0.854131643285145
h0054,NL,scr15,wind,avaConv,0.876791837046987
h0055,NL,scr15,wind,avaConv,0.830298831399474
h0056,NL,scr15,wind,avaConv,0.803716919548807
h0057,NL,scr15,wind,avaConv,0.824007364554965
h0058,NL,scr15,wind,avaConv,0.857112069651093
h0059,NL,scr15,wind,avaConv,0.826406965966252
h0060,NL,scr15,wind,avaConv,0.801962737330265
h0061,NL,scr15,wind,avaConv,0.818538218976782
h0062,NL,scr15,wind,avaConv,0.831039516276844
h0063,NL,scr15,wind,avaConv,0.753526491555116
h0064,NL,scr15,wind,avaConv,0.683037828932968
h0065,NL,scr15,wind,avaConv,0.637935916957265
h0066,NL,scr15,wind,avaConv,0.617547328859044
h0067,NL,scr15,wind,avaConv,0.5528423957404
h0068,NL,scr15,wind,avaConv,0.512231036580022
h0069,NL,scr15,wind,avaConv,0.441300495008256
h0070,NL,scr15,wind,avaConv,0.434910017246102
h0071,NL,scr15,wind,avaConv,0.429475338445068
h0072,NL,scr15,wind,avaConv,0.450814025907772
