timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr8,electricity,dem,0.495494840024535
h0002,LU,scr8,electricity,dem,0.475328631233326
h0003,LU,scr8,electricity,dem,0.466577257606953
h0004,LU,scr8,electricity,dem,0.46390967518937
h0005,LU,scr8,electricity,dem,0.473376708156403
h0006,LU,scr8,electricity,dem,0.480577257606952
h0007,LU,scr8,electricity,dem,0.513607477387172
h0008,LU,scr8,electricity,dem,0.554696763101458
h0009,LU,scr8,electricity,dem,0.580707752112447
h0010,LU,scr8,electricity,dem,0.594276433431128
h0011,LU,scr8,electricity,dem,0.60612945540915
h0012,LU,scr8,electricity,dem,0.609509949914645
h0013,LU,scr8,electricity,dem,0.599486598266293
h0014,LU,scr8,electricity,dem,0.587012697167392
h0015,LU,scr8,electricity,dem,0.575334125738821
h0016,LU,scr8,electricity,dem,0.571404180683876
h0017,LU,scr8,electricity,dem,0.585067642222337
h0018,LU,scr8,electricity,dem,0.610707752112447
h0019,LU,scr8,electricity,dem,0.614350609255304
h0020,LU,scr8,electricity,dem,0.590060774090469
h0021,LU,scr8,electricity,dem,0.551915169694865
h0022,LU,scr8,electricity,dem,0.546215993870689
h0023,LU,scr8,electricity,dem,0.545916543321239
h0024,LU,scr8,electricity,dem,0.522422037826733
