timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr11,electricity,dem,6.88123184800729
h0050,AT,scr11,electricity,dem,6.73697223262268
h0051,AT,scr11,electricity,dem,6.58603954031498
h0052,AT,scr11,electricity,dem,6.677528551304
h0053,AT,scr11,electricity,dem,7.17566454031498
h0054,AT,scr11,electricity,dem,7.9234969578974
h0055,AT,scr11,electricity,dem,8.77696261723806
h0056,AT,scr11,electricity,dem,9.13101344141388
h0057,AT,scr11,electricity,dem,9.28931701284246
h0058,AT,scr11,electricity,dem,9.37171399086443
h0059,AT,scr11,electricity,dem,9.37775107877652
h0060,AT,scr11,electricity,dem,9.17062470515015
h0061,AT,scr11,electricity,dem,9.04445986998531
h0062,AT,scr11,electricity,dem,8.9448252546007
h0063,AT,scr11,electricity,dem,8.94456151833696
h0064,AT,scr11,electricity,dem,9.13160822163366
h0065,AT,scr11,electricity,dem,9.47532662822707
h0066,AT,scr11,electricity,dem,9.45623322163366
h0067,AT,scr11,electricity,dem,8.9678980567985
h0068,AT,scr11,electricity,dem,8.47369338646883
h0069,AT,scr11,electricity,dem,7.96210272712817
h0070,AT,scr11,electricity,dem,7.9041686611941
h0071,AT,scr11,electricity,dem,7.45943102383146
h0072,AT,scr11,electricity,dem,7.13788432053476
