timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr7,electricity,dem,6.81068580305473
h0002,CH,scr7,electricity,dem,6.85563635250528
h0003,CH,scr7,electricity,dem,6.87966931953824
h0004,CH,scr7,electricity,dem,6.91358140745033
h0005,CH,scr7,electricity,dem,6.81410338547231
h0006,CH,scr7,electricity,dem,6.91070228657121
h0007,CH,scr7,electricity,dem,7.07786162723055
h0008,CH,scr7,electricity,dem,7.48582866019758
h0009,CH,scr7,electricity,dem,7.80364184701077
h0010,CH,scr7,electricity,dem,7.89832866019758
h0011,CH,scr7,electricity,dem,7.95877920964814
h0012,CH,scr7,electricity,dem,7.90805942942835
h0013,CH,scr7,electricity,dem,7.78095503382396
h0014,CH,scr7,electricity,dem,7.78627920964813
h0015,CH,scr7,electricity,dem,7.68264734151627
h0016,CH,scr7,electricity,dem,7.62512536349429
h0017,CH,scr7,electricity,dem,7.69204844041736
h0018,CH,scr7,electricity,dem,7.87764734151626
h0019,CH,scr7,electricity,dem,7.99146052832945
h0020,CH,scr7,electricity,dem,7.7445209678899
h0021,CH,scr7,electricity,dem,7.35364184701077
h0022,CH,scr7,electricity,dem,7.09423525360417
h0023,CH,scr7,electricity,dem,7.03416931953824
h0024,CH,scr7,electricity,dem,6.87625723162616
