timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,DE,scr3,electricity,dem,50.5861599006051
h0026,DE,scr3,electricity,dem,49.635383801704
h0027,DE,scr3,electricity,dem,49.6804208896162
h0028,DE,scr3,electricity,dem,50.5226942412645
h0029,DE,scr3,electricity,dem,52.4691461643414
h0030,DE,scr3,electricity,dem,57.4562038566491
h0031,DE,scr3,electricity,dem,62.6507038566491
h0032,DE,scr3,electricity,dem,65.3928769335722
h0033,DE,scr3,electricity,dem,66.7658769335722
h0034,DE,scr3,electricity,dem,68.0600362742315
h0035,DE,scr3,electricity,dem,69.0518453401656
h0036,DE,scr3,electricity,dem,68.5674401203854
h0037,DE,scr3,electricity,dem,67.3865967137919
h0038,DE,scr3,electricity,dem,66.1645706148908
h0039,DE,scr3,electricity,dem,65.5572464390667
h0040,DE,scr3,electricity,dem,66.0119071533524
h0041,DE,scr3,electricity,dem,68.4522340764293
h0042,DE,scr3,electricity,dem,69.2488109995062
h0043,DE,scr3,electricity,dem,67.8164703401656
h0044,DE,scr3,electricity,dem,64.2063494610447
h0045,DE,scr3,electricity,dem,61.2660472632425
h0046,DE,scr3,electricity,dem,59.4449002852205
h0047,DE,scr3,electricity,dem,55.6865129225831
h0048,DE,scr3,electricity,dem,52.5658549555502
