timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,DE,scr12,electricity,dem,44.6676372751051
h0074,DE,scr12,electricity,dem,43.716861176204
h0075,DE,scr12,electricity,dem,43.7618982641161
h0076,DE,scr12,electricity,dem,44.6041716157645
h0077,DE,scr12,electricity,dem,46.5506235388414
h0078,DE,scr12,electricity,dem,51.5376812311491
h0079,DE,scr12,electricity,dem,56.7321812311491
h0080,DE,scr12,electricity,dem,59.4743543080721
h0081,DE,scr12,electricity,dem,60.8473543080721
h0082,DE,scr12,electricity,dem,62.1415136487315
h0083,DE,scr12,electricity,dem,63.1333227146656
h0084,DE,scr12,electricity,dem,62.6489174948853
h0085,DE,scr12,electricity,dem,61.4680740882919
h0086,DE,scr12,electricity,dem,60.2460479893908
h0087,DE,scr12,electricity,dem,59.6387238135667
h0088,DE,scr12,electricity,dem,60.0933845278524
h0089,DE,scr12,electricity,dem,62.5337114509293
h0090,DE,scr12,electricity,dem,63.3302883740062
h0091,DE,scr12,electricity,dem,61.8979477146656
h0092,DE,scr12,electricity,dem,58.2878268355447
h0093,DE,scr12,electricity,dem,55.3475246377425
h0094,DE,scr12,electricity,dem,53.5263776597205
h0095,DE,scr12,electricity,dem,49.7679902970831
h0096,DE,scr12,electricity,dem,46.6473323300502
