timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,LU,scr9,solar,avaConv,0.0
h0050,LU,scr9,solar,avaConv,0.0
h0051,LU,scr9,solar,avaConv,0.0
h0052,LU,scr9,solar,avaConv,0.0
h0053,LU,scr9,solar,avaConv,0.0
h0054,LU,scr9,solar,avaConv,0.0
h0055,LU,scr9,solar,avaConv,0.0
h0056,LU,scr9,solar,avaConv,0.00284734797941183
h0057,LU,scr9,solar,avaConv,0.0490096284700396
h0058,LU,scr9,solar,avaConv,0.175360945632446
h0059,LU,scr9,solar,avaConv,0.249623479267937
h0060,LU,scr9,solar,avaConv,0.277752903140509
h0061,LU,scr9,solar,avaConv,0.258474732085003
h0062,LU,scr9,solar,avaConv,0.194536354695774
h0063,LU,scr9,solar,avaConv,0.0977875956864681
h0064,LU,scr9,solar,avaConv,0.0106347324131733
h0065,LU,scr9,solar,avaConv,0.0
h0066,LU,scr9,solar,avaConv,0.0
h0067,LU,scr9,solar,avaConv,0.0
h0068,LU,scr9,solar,avaConv,0.0
h0069,LU,scr9,solar,avaConv,0.0
h0070,LU,scr9,solar,avaConv,0.0
h0071,LU,scr9,solar,avaConv,0.0
h0072,LU,scr9,solar,avaConv,0.0
