timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,CH,scr6,solar,avaConv,0.0
h0026,CH,scr6,solar,avaConv,0.0
h0027,CH,scr6,solar,avaConv,0.0
h0028,CH,scr6,solar,avaConv,0.0
h0029,CH,scr6,solar,avaConv,0.0
h0030,CH,scr6,solar,avaConv,0.0
h0031,CH,scr6,solar,avaConv,0.0
h0032,CH,scr6,solar,avaConv,0.00610680813333457
h0033,CH,scr6,solar,avaConv,0.039845317760531
h0034,CH,scr6,solar,avaConv,0.07690754354097
h0035,CH,scr6,solar,avaConv,0.1053777657392
h0036,CH,scr6,solar,avaConv,0.122722314996684
h0037,CH,scr6,solar,avaConv,0.127121724204962
h0038,CH,scr6,solar,avaConv,0.101457178057605
h0039,CH,scr6,solar,avaConv,0.0558013067535935
h0040,CH,scr6,solar,avaConv,0.00681703781233474
h0041,CH,scr6,solar,avaConv,0.0
h0042,CH,scr6,solar,avaConv,0.0
h0043,CH,scr6,solar,avaConv,0.0
h0044,CH,scr6,solar,avaConv,0.0
h0045,CH,scr6,solar,avaConv,0.0
h0046,CH,scr6,solar,avaConv,0.0
h0047,CH,scr6,solar,avaConv,0.0
h0048,CH,scr6,solar,avaConv,0.0
