timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr8,solar,avaConv,0.0
h0002,DE,scr8,solar,avaConv,0.0
h0003,DE,scr8,solar,avaConv,0.0
h0004,DE,scr8,solar,avaConv,0.0
h0005,DE,scr8,solar,avaConv,0.0
h0006,DE,scr8,solar,avaConv,0.0
h0007,DE,scr8,solar,avaConv,0.0
h0008,DE,scr8,solar,avaConv,0.00443005727602276
h0009,DE,scr8,solar,avaConv,0.0416264374043993
h0010,DE,scr8,solar,avaConv,0.0927185336891689
h0011,DE,scr8,solar,avaConv,0.139272161070075
h0012,DE,scr8,solar,avaConv,0.163459043036112
h0013,DE,scr8,solar,avaConv,0.1544517696912
h0014,DE,scr8,solar,avaConv,0.107509909370435
h0015,DE,scr8,solar,avaConv,0.040606874178985
h0016,DE,scr8,solar,avaConv,0.00163184391188713
h0017,DE,scr8,solar,avaConv,0.0
h0018,DE,scr8,solar,avaConv,0.0
h0019,DE,scr8,solar,avaConv,0.0
h0020,DE,scr8,solar,avaConv,0.0
h0021,DE,scr8,solar,avaConv,0.0
h0022,DE,scr8,solar,avaConv,0.0
h0023,DE,scr8,solar,avaConv,0.0
h0024,DE,scr8,solar,avaConv,0.0
