timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr12,solar,avaConv,0.0
h0002,LU,scr12,solar,avaConv,0.0
h0003,LU,scr12,solar,avaConv,0.0
h0004,LU,scr12,solar,avaConv,0.0
h0005,LU,scr12,solar,avaConv,0.0
h0006,LU,scr12,solar,avaConv,0.0
h0007,LU,scr12,solar,avaConv,0.0
h0008,LU,scr12,solar,avaConv,0.00110030951272288
h0009,LU,scr12,solar,avaConv,0.0264320737690805
h0010,LU,scr12,solar,avaConv,0.0661366320389945
h0011,LU,scr12,solar,avaConv,0.114144870896227
h0012,LU,scr12,solar,avaConv,0.164819175025491
h0013,LU,scr12,solar,avaConv,0.170115394945809
h0014,LU,scr12,solar,avaConv,0.121804127065303
h0015,LU,scr12,solar,avaConv,0.0470719398563931
h0016,LU,scr12,solar,avaConv,0.00414878754987563
h0017,LU,scr12,solar,avaConv,0.0
h0018,LU,scr12,solar,avaConv,0.0
h0019,LU,scr12,solar,avaConv,0.0
h0020,LU,scr12,solar,avaConv,0.0
h0021,LU,scr12,solar,avaConv,0.0
h0022,LU,scr12,solar,avaConv,0.0
h0023,LU,scr12,solar,avaConv,0.0
h0024,LU,scr12,solar,avaConv,0.0
