timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr9,wind,avaConv,0.274724138713263
h0002,FR,scr9,wind,avaConv,0.289770599460544
h0003,FR,scr9,wind,avaConv,0.325493988865504
h0004,FR,scr9,wind,avaConv,0.347522081107795
h0005,FR,scr9,wind,avaConv,0.373464646715987
h0006,FR,scr9,wind,avaConv,0.386478402848016
h0007,FR,scr9,wind,avaConv,0.409784277715916
h0008,FR,scr9,wind,avaConv,0.433870389544017
h0009,FR,scr9,wind,avaConv,0.466701074519572
h0010,FR,scr9,wind,avaConv,0.503453742435081
h0011,FR,scr9,wind,avaConv,0.538749018749249
h0012,FR,scr9,wind,avaConv,0.592532170548055
h0013,FR,scr9,wind,avaConv,0.604436820153845
h0014,FR,scr9,wind,avaConv,0.571081103270018
h0015,FR,scr9,wind,avaConv,0.464221412158312
h0016,FR,scr9,wind,avaConv,0.307935296395269
h0017,FR,scr9,wind,avaConv,0.250541973885664
h0018,FR,scr9,wind,avaConv,0.273539820309551
h0019,FR,scr9,wind,avaConv,0.314024097554102
h0020,FR,scr9,wind,avaConv,0.35116574104245
h0021,FR,scr9,wind,avaConv,0.384373722056956
h0022,FR,scr9,wind,avaConv,0.386591877466191
h0023,FR,scr9,wind,avaConv,0.386925474465349
h0024,FR,scr9,wind,avaConv,0.428411250520273
