timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr14,electricity,dem,52.3882673144476
h0074,FR,scr14,electricity,dem,50.8988552265355
h0075,FR,scr14,electricity,dem,48.1425805012608
h0076,FR,scr14,electricity,dem,47.156915666096
h0077,FR,scr14,electricity,dem,49.0259431386234
h0078,FR,scr14,electricity,dem,53.2949925891729
h0079,FR,scr14,electricity,dem,57.7534980836784
h0080,FR,scr14,electricity,dem,59.7587178638982
h0081,FR,scr14,electricity,dem,60.9088277540081
h0082,FR,scr14,electricity,dem,61.1357233584036
h0083,FR,scr14,electricity,dem,61.2142123693927
h0084,FR,scr14,electricity,dem,61.2770695122498
h0085,FR,scr14,electricity,dem,59.5476519298322
h0086,FR,scr14,electricity,dem,57.4717453364256
h0087,FR,scr14,electricity,dem,55.484904677085
h0088,FR,scr14,electricity,dem,54.9244211606015
h0089,FR,scr14,electricity,dem,57.2722343474147
h0090,FR,scr14,electricity,dem,61.5428991825795
h0091,FR,scr14,electricity,dem,62.4533662155465
h0092,FR,scr14,electricity,dem,59.1507233584036
h0093,FR,scr14,electricity,dem,55.8145365452168
h0094,FR,scr14,electricity,dem,56.2052783034586
h0095,FR,scr14,electricity,dem,57.3018552265355
h0096,FR,scr14,electricity,dem,54.6200530287334
