timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr8,electricity,dem,9.46703252743736
h0074,BE,scr8,electricity,dem,9.10407098897583
h0075,BE,scr8,electricity,dem,8.8919734615033
h0076,BE,scr8,electricity,dem,8.87419461534945
h0077,BE,scr8,electricity,dem,9.18441714282198
h0078,BE,scr8,electricity,dem,10.0032014834813
h0079,BE,scr8,electricity,dem,10.6821355494154
h0080,BE,scr8,electricity,dem,11.0786657691956
h0081,BE,scr8,electricity,dem,11.3300819779868
h0082,BE,scr8,electricity,dem,11.4496369230418
h0083,BE,scr8,electricity,dem,11.563123186778
h0084,BE,scr8,electricity,dem,11.3954473626022
h0085,BE,scr8,electricity,dem,11.3027550549099
h0086,BE,scr8,electricity,dem,11.1465737362286
h0087,BE,scr8,electricity,dem,11.0994336263385
h0088,BE,scr8,electricity,dem,11.1525970878769
h0089,BE,scr8,electricity,dem,11.622553131833
h0090,BE,scr8,electricity,dem,11.8500778571077
h0091,BE,scr8,electricity,dem,11.4846149450198
h0092,BE,scr8,electricity,dem,10.9616479120527
h0093,BE,scr8,electricity,dem,10.4337866483165
h0094,BE,scr8,electricity,dem,10.5456218131516
h0095,BE,scr8,electricity,dem,10.5080696153494
h0096,BE,scr8,electricity,dem,9.93102153842637
