timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,CH,scr16,solar,avaConv,0.0
h0074,CH,scr16,solar,avaConv,0.0
h0075,CH,scr16,solar,avaConv,0.0
h0076,CH,scr16,solar,avaConv,0.0
h0077,CH,scr16,solar,avaConv,0.0
h0078,CH,scr16,solar,avaConv,0.0
h0079,CH,scr16,solar,avaConv,0.0
h0080,CH,scr16,solar,avaConv,0.0135135919505084
h0081,CH,scr16,solar,avaConv,0.0862386029055954
h0082,CH,scr16,solar,avaConv,0.164376060539432
h0083,CH,scr16,solar,avaConv,0.196707002400106
h0084,CH,scr16,solar,avaConv,0.18190765680569
h0085,CH,scr16,solar,avaConv,0.142007511703181
h0086,CH,scr16,solar,avaConv,0.0971078211030757
h0087,CH,scr16,solar,avaConv,0.0447507122653326
h0088,CH,scr16,solar,avaConv,0.00536272085809414
h0089,CH,scr16,solar,avaConv,0.0
h0090,CH,scr16,solar,avaConv,0.0
h0091,CH,scr16,solar,avaConv,0.0
h0092,CH,scr16,solar,avaConv,0.0
h0093,CH,scr16,solar,avaConv,0.0
h0094,CH,scr16,solar,avaConv,0.0
h0095,CH,scr16,solar,avaConv,0.0
h0096,CH,scr16,solar,avaConv,0.0
