timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,DE,scr5,electricity,dem,49.8629418483051
h0050,DE,scr5,electricity,dem,48.912165749404
h0051,DE,scr5,electricity,dem,48.9572028373161
h0052,DE,scr5,electricity,dem,49.7994761889645
h0053,DE,scr5,electricity,dem,51.7459281120414
h0054,DE,scr5,electricity,dem,56.7329858043491
h0055,DE,scr5,electricity,dem,61.9274858043491
h0056,DE,scr5,electricity,dem,64.6696588812722
h0057,DE,scr5,electricity,dem,66.0426588812721
h0058,DE,scr5,electricity,dem,67.3368182219315
h0059,DE,scr5,electricity,dem,68.3286272878656
h0060,DE,scr5,electricity,dem,67.8442220680854
h0061,DE,scr5,electricity,dem,66.6633786614919
h0062,DE,scr5,electricity,dem,65.4413525625908
h0063,DE,scr5,electricity,dem,64.8340283867667
h0064,DE,scr5,electricity,dem,65.2886891010524
h0065,DE,scr5,electricity,dem,67.7290160241293
h0066,DE,scr5,electricity,dem,68.5255929472062
h0067,DE,scr5,electricity,dem,67.0932522878656
h0068,DE,scr5,electricity,dem,63.4831314087447
h0069,DE,scr5,electricity,dem,60.5428292109425
h0070,DE,scr5,electricity,dem,58.7216822329205
h0071,DE,scr5,electricity,dem,54.9632948702831
h0072,DE,scr5,electricity,dem,51.8426369032502
