timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,scr12,electricity,dem,8.33607958499011
h0002,NL,scr12,electricity,dem,8.01362354103407
h0003,NL,scr12,electricity,dem,7.88700953004506
h0004,NL,scr12,electricity,dem,7.92913590367144
h0005,NL,scr12,electricity,dem,8.32832821136374
h0006,NL,scr12,electricity,dem,9.50032821136373
h0007,NL,scr12,electricity,dem,11.306211453122
h0008,NL,scr12,electricity,dem,12.5700438707044
h0009,NL,scr12,electricity,dem,13.1657938707044
h0010,NL,scr12,electricity,dem,13.3507430465286
h0011,NL,scr12,electricity,dem,13.3571194201549
h0012,NL,scr12,electricity,dem,13.1989600794956
h0013,NL,scr12,electricity,dem,13.1567142003747
h0014,NL,scr12,electricity,dem,13.0703886509242
h0015,NL,scr12,electricity,dem,13.0633446948802
h0016,NL,scr12,electricity,dem,13.3904532113637
h0017,NL,scr12,electricity,dem,14.1622238157593
h0018,NL,scr12,electricity,dem,13.8888103542209
h0019,NL,scr12,electricity,dem,13.3670012882868
h0020,NL,scr12,electricity,dem,12.5910301344407
h0021,NL,scr12,electricity,dem,11.6497265630121
h0022,NL,scr12,electricity,dem,10.6348652992758
h0023,NL,scr12,electricity,dem,9.71067711246264
h0024,NL,scr12,electricity,dem,8.89843535422087
