timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr9,electricity,dem,10.4264662371374
h0074,BE,scr9,electricity,dem,10.0635046986758
h0075,BE,scr9,electricity,dem,9.8514071712033
h0076,BE,scr9,electricity,dem,9.83362832504945
h0077,BE,scr9,electricity,dem,10.143850852522
h0078,BE,scr9,electricity,dem,10.9626351931813
h0079,BE,scr9,electricity,dem,11.6415692591154
h0080,BE,scr9,electricity,dem,12.0380994788956
h0081,BE,scr9,electricity,dem,12.2895156876868
h0082,BE,scr9,electricity,dem,12.4090706327418
h0083,BE,scr9,electricity,dem,12.522556896478
h0084,BE,scr9,electricity,dem,12.3548810723022
h0085,BE,scr9,electricity,dem,12.2621887646099
h0086,BE,scr9,electricity,dem,12.1060074459286
h0087,BE,scr9,electricity,dem,12.0588673360385
h0088,BE,scr9,electricity,dem,12.1120307975769
h0089,BE,scr9,electricity,dem,12.581986841533
h0090,BE,scr9,electricity,dem,12.8095115668077
h0091,BE,scr9,electricity,dem,12.4440486547198
h0092,BE,scr9,electricity,dem,11.9210816217527
h0093,BE,scr9,electricity,dem,11.3932203580165
h0094,BE,scr9,electricity,dem,11.5050555228516
h0095,BE,scr9,electricity,dem,11.4675033250494
h0096,BE,scr9,electricity,dem,10.8904552481264
