timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,FR,scr3,solar,avaConv,0.0
h0074,FR,scr3,solar,avaConv,0.0
h0075,FR,scr3,solar,avaConv,0.0
h0076,FR,scr3,solar,avaConv,0.0
h0077,FR,scr3,solar,avaConv,0.0
h0078,FR,scr3,solar,avaConv,0.0
h0079,FR,scr3,solar,avaConv,1.70898666903297e-7
h0080,FR,scr3,solar,avaConv,0.00327008400456
h0081,FR,scr3,solar,avaConv,0.0353662970896458
h0082,FR,scr3,solar,avaConv,0.0869932915027327
h0083,FR,scr3,solar,avaConv,0.14079550193343
h0084,FR,scr3,solar,avaConv,0.174796931881527
h0085,FR,scr3,solar,avaConv,0.179354688129154
h0086,FR,scr3,solar,avaConv,0.15327597545129
h0087,FR,scr3,solar,avaConv,0.0968481114568553
h0088,FR,scr3,solar,avaConv,0.0279345783105813
h0089,FR,scr3,solar,avaConv,0.000360816745069221
h0090,FR,scr3,solar,avaConv,0.0
h0091,FR,scr3,solar,avaConv,0.0
h0092,FR,scr3,solar,avaConv,0.0
h0093,FR,scr3,solar,avaConv,0.0
h0094,FR,scr3,solar,avaConv,0.0
h0095,FR,scr3,solar,avaConv,0.0
h0096,FR,scr3,solar,avaConv,0.0
