timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr17,wind,avaConv,0.52362658098429
h0002,AT,scr17,wind,avaConv,0.479975471543184
h0003,AT,scr17,wind,avaConv,0.459417489941996
h0004,AT,scr17,wind,avaConv,0.545481231163284
h0005,AT,scr17,wind,avaConv,0.60819297987395
h0006,AT,scr17,wind,avaConv,0.588743891178784
h0007,AT,scr17,wind,avaConv,0.478945887716924
h0008,AT,scr17,wind,avaConv,0.562377687533655
h0009,AT,scr17,wind,avaConv,0.632843162998229
h0010,AT,scr17,wind,avaConv,0.690353580027812
h0011,AT,scr17,wind,avaConv,0.914622458878421
h0012,AT,scr17,wind,avaConv,0.92249543055302
h0013,AT,scr17,wind,avaConv,0.916751231953797
h0014,AT,scr17,wind,avaConv,0.878886985200125
h0015,AT,scr17,wind,avaConv,0.702531565478288
h0016,AT,scr17,wind,avaConv,0.520751810384202
h0017,AT,scr17,wind,avaConv,0.56071991078553
h0018,AT,scr17,wind,avaConv,0.625413934469907
h0019,AT,scr17,wind,avaConv,0.639161817568085
h0020,AT,scr17,wind,avaConv,0.563103233304223
h0021,AT,scr17,wind,avaConv,0.560835211344294
h0022,AT,scr17,wind,avaConv,0.591983622920725
h0023,AT,scr17,wind,avaConv,0.392696597523454
h0024,AT,scr17,wind,avaConv,0.307033221157824
