timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr11,wind,avaConv,0.33808130938225
h0002,FR,scr11,wind,avaConv,0.376082448747154
h0003,FR,scr11,wind,avaConv,0.457020114588141
h0004,FR,scr11,wind,avaConv,0.496207123273591
h0005,FR,scr11,wind,avaConv,0.548360327098047
h0006,FR,scr11,wind,avaConv,0.615465537768736
h0007,FR,scr11,wind,avaConv,0.667658502637989
h0008,FR,scr11,wind,avaConv,0.661187608594956
h0009,FR,scr11,wind,avaConv,0.564428507498112
h0010,FR,scr11,wind,avaConv,0.623897214487572
h0011,FR,scr11,wind,avaConv,0.698082272665916
h0012,FR,scr11,wind,avaConv,0.767260119177456
h0013,FR,scr11,wind,avaConv,0.801153089283601
h0014,FR,scr11,wind,avaConv,0.781468601990045
h0015,FR,scr11,wind,avaConv,0.620802592402592
h0016,FR,scr11,wind,avaConv,0.485983182659179
h0017,FR,scr11,wind,avaConv,0.346203731193127
h0018,FR,scr11,wind,avaConv,0.235776025470684
h0019,FR,scr11,wind,avaConv,0.190203459684665
h0020,FR,scr11,wind,avaConv,0.180910101582964
h0021,FR,scr11,wind,avaConv,0.18202008488681
h0022,FR,scr11,wind,avaConv,0.171022351763199
h0023,FR,scr11,wind,avaConv,0.144580938375557
h0024,FR,scr11,wind,avaConv,0.137996326651331
