timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr15,solar,avaConv,0.0
h0002,AT,scr15,solar,avaConv,0.0
h0003,AT,scr15,solar,avaConv,0.0
h0004,AT,scr15,solar,avaConv,0.0
h0005,AT,scr15,solar,avaConv,0.0
h0006,AT,scr15,solar,avaConv,0.0
h0007,AT,scr15,solar,avaConv,0.000256969403537717
h0008,AT,scr15,solar,avaConv,0.044523383418677
h0009,AT,scr15,solar,avaConv,0.139793826773147
h0010,AT,scr15,solar,avaConv,0.227620381198723
h0011,AT,scr15,solar,avaConv,0.276806540981245
h0012,AT,scr15,solar,avaConv,0.27912079341356
h0013,AT,scr15,solar,avaConv,0.234607164862476
h0014,AT,scr15,solar,avaConv,0.150310764379528
h0015,AT,scr15,solar,avaConv,0.0497494252860231
h0016,AT,scr15,solar,avaConv,0.000859109437109511
h0017,AT,scr15,solar,avaConv,0.0
h0018,AT,scr15,solar,avaConv,0.0
h0019,AT,scr15,solar,avaConv,0.0
h0020,AT,scr15,solar,avaConv,0.0
h0021,AT,scr15,solar,avaConv,0.0
h0022,AT,scr15,solar,avaConv,0.0
h0023,AT,scr15,solar,avaConv,0.0
h0024,AT,scr15,solar,avaConv,0.0
