timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr10,electricity,dem,9.20108423923736
h0002,BE,scr10,electricity,dem,8.83812270077583
h0003,BE,scr10,electricity,dem,8.6260251733033
h0004,BE,scr10,electricity,dem,8.60824632714945
h0005,BE,scr10,electricity,dem,8.91846885462198
h0006,BE,scr10,electricity,dem,9.73725319528132
h0007,BE,scr10,electricity,dem,10.4161872612154
h0008,BE,scr10,electricity,dem,10.8127174809956
h0009,BE,scr10,electricity,dem,11.0641336897868
h0010,BE,scr10,electricity,dem,11.1836886348418
h0011,BE,scr10,electricity,dem,11.297174898578
h0012,BE,scr10,electricity,dem,11.1294990744022
h0013,BE,scr10,electricity,dem,11.0368067667099
h0014,BE,scr10,electricity,dem,10.8806254480286
h0015,BE,scr10,electricity,dem,10.8334853381385
h0016,BE,scr10,electricity,dem,10.8866487996769
h0017,BE,scr10,electricity,dem,11.356604843633
h0018,BE,scr10,electricity,dem,11.5841295689077
h0019,BE,scr10,electricity,dem,11.2186666568198
h0020,BE,scr10,electricity,dem,10.6956996238527
h0021,BE,scr10,electricity,dem,10.1678383601165
h0022,BE,scr10,electricity,dem,10.2796735249516
h0023,BE,scr10,electricity,dem,10.2421213271494
h0024,BE,scr10,electricity,dem,9.66507325022637
