timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr16,wind,avaConv,0.972718644267181
h0002,DE,scr16,wind,avaConv,0.977518728851022
h0003,DE,scr16,wind,avaConv,0.990084663558865
h0004,DE,scr16,wind,avaConv,0.96120390187478
h0005,DE,scr16,wind,avaConv,0.94626400334942
h0006,DE,scr16,wind,avaConv,0.918728351756839
h0007,DE,scr16,wind,avaConv,0.914114958651531
h0008,DE,scr16,wind,avaConv,0.946754683480079
h0009,DE,scr16,wind,avaConv,0.948095375540408
h0010,DE,scr16,wind,avaConv,0.967853036956962
h0011,DE,scr16,wind,avaConv,0.981618005890162
h0012,DE,scr16,wind,avaConv,0.986839772294058
h0013,DE,scr16,wind,avaConv,0.99099129522352
h0014,DE,scr16,wind,avaConv,0.991075496561621
h0015,DE,scr16,wind,avaConv,0.991153475078004
h0016,DE,scr16,wind,avaConv,0.99044632134096
h0017,DE,scr16,wind,avaConv,0.986421424545395
h0018,DE,scr16,wind,avaConv,0.972113006928985
h0019,DE,scr16,wind,avaConv,0.953415586771417
h0020,DE,scr16,wind,avaConv,0.929336246798821
h0021,DE,scr16,wind,avaConv,0.91134432866204
h0022,DE,scr16,wind,avaConv,0.888392768303827
h0023,DE,scr16,wind,avaConv,0.844429561710197
h0024,DE,scr16,wind,avaConv,0.812833007134941
