timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr9,wind,avaConv,0.0296501503482912
h0074,DE,scr9,wind,avaConv,0.0262735443387872
h0075,DE,scr9,wind,avaConv,0.0222761903406816
h0076,DE,scr9,wind,avaConv,0.0184637411036748
h0077,DE,scr9,wind,avaConv,0.0146456983944229
h0078,DE,scr9,wind,avaConv,0.0139737034908557
h0079,DE,scr9,wind,avaConv,0.0186485399397954
h0080,DE,scr9,wind,avaConv,0.0302881172203318
h0081,DE,scr9,wind,avaConv,0.0472026922522401
h0082,DE,scr9,wind,avaConv,0.0882592550108341
h0083,DE,scr9,wind,avaConv,0.113077349058224
h0084,DE,scr9,wind,avaConv,0.135919807746578
h0085,DE,scr9,wind,avaConv,0.150083062452174
h0086,DE,scr9,wind,avaConv,0.167262528645301
h0087,DE,scr9,wind,avaConv,0.156621068258827
h0088,DE,scr9,wind,avaConv,0.13422165777317
h0089,DE,scr9,wind,avaConv,0.196405003729168
h0090,DE,scr9,wind,avaConv,0.244415440563293
h0091,DE,scr9,wind,avaConv,0.261392884050179
h0092,DE,scr9,wind,avaConv,0.258186881117837
h0093,DE,scr9,wind,avaConv,0.244827722542756
h0094,DE,scr9,wind,avaConv,0.257440725906951
h0095,DE,scr9,wind,avaConv,0.250770898039702
h0096,DE,scr9,wind,avaConv,0.254077211118165
