timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr14,solar,avaConv,0.0
h0074,DE,scr14,solar,avaConv,0.0
h0075,DE,scr14,solar,avaConv,0.0
h0076,DE,scr14,solar,avaConv,0.0
h0077,DE,scr14,solar,avaConv,0.0
h0078,DE,scr14,solar,avaConv,0.0
h0079,DE,scr14,solar,avaConv,-2.31866826004605e-9
h0080,DE,scr14,solar,avaConv,0.00392450871643321
h0081,DE,scr14,solar,avaConv,0.0334905174026675
h0082,DE,scr14,solar,avaConv,0.0737365720207799
h0083,DE,scr14,solar,avaConv,0.106712485441707
h0084,DE,scr14,solar,avaConv,0.105826364891264
h0085,DE,scr14,solar,avaConv,0.0784481595532604
h0086,DE,scr14,solar,avaConv,0.0425617448863384
h0087,DE,scr14,solar,avaConv,0.0121087062758241
h0088,DE,scr14,solar,avaConv,0.000215795096542684
h0089,DE,scr14,solar,avaConv,0.0
h0090,DE,scr14,solar,avaConv,0.0
h0091,DE,scr14,solar,avaConv,0.0
h0092,DE,scr14,solar,avaConv,0.0
h0093,DE,scr14,solar,avaConv,0.0
h0094,DE,scr14,solar,avaConv,0.0
h0095,DE,scr14,solar,avaConv,0.0
h0096,DE,scr14,solar,avaConv,0.0
