timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr14,electricity,dem,6.28005299071473
h0074,CH,scr14,electricity,dem,6.32500354016528
h0075,CH,scr14,electricity,dem,6.34903650719824
h0076,CH,scr14,electricity,dem,6.38294859511033
h0077,CH,scr14,electricity,dem,6.28347057313231
h0078,CH,scr14,electricity,dem,6.38006947423121
h0079,CH,scr14,electricity,dem,6.54722881489055
h0080,CH,scr14,electricity,dem,6.95519584785758
h0081,CH,scr14,electricity,dem,7.27300903467077
h0082,CH,scr14,electricity,dem,7.36769584785758
h0083,CH,scr14,electricity,dem,7.42814639730814
h0084,CH,scr14,electricity,dem,7.37742661708835
h0085,CH,scr14,electricity,dem,7.25032222148396
h0086,CH,scr14,electricity,dem,7.25564639730813
h0087,CH,scr14,electricity,dem,7.15201452917627
h0088,CH,scr14,electricity,dem,7.09449255115429
h0089,CH,scr14,electricity,dem,7.16141562807736
h0090,CH,scr14,electricity,dem,7.34701452917626
h0091,CH,scr14,electricity,dem,7.46082771598945
h0092,CH,scr14,electricity,dem,7.2138881555499
h0093,CH,scr14,electricity,dem,6.82300903467077
h0094,CH,scr14,electricity,dem,6.56360244126417
h0095,CH,scr14,electricity,dem,6.50353650719824
h0096,CH,scr14,electricity,dem,6.34562441928615
