timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr3,electricity,dem,0.492364188955535
h0074,LU,scr3,electricity,dem,0.472197980164326
h0075,LU,scr3,electricity,dem,0.463446606537953
h0076,LU,scr3,electricity,dem,0.46077902412037
h0077,LU,scr3,electricity,dem,0.470246057087403
h0078,LU,scr3,electricity,dem,0.477446606537952
h0079,LU,scr3,electricity,dem,0.510476826318172
h0080,LU,scr3,electricity,dem,0.551566112032458
h0081,LU,scr3,electricity,dem,0.577577101043447
h0082,LU,scr3,electricity,dem,0.591145782362128
h0083,LU,scr3,electricity,dem,0.60299880434015
h0084,LU,scr3,electricity,dem,0.606379298845645
h0085,LU,scr3,electricity,dem,0.596355947197293
h0086,LU,scr3,electricity,dem,0.583882046098392
h0087,LU,scr3,electricity,dem,0.572203474669821
h0088,LU,scr3,electricity,dem,0.568273529614876
h0089,LU,scr3,electricity,dem,0.581936991153337
h0090,LU,scr3,electricity,dem,0.607577101043447
h0091,LU,scr3,electricity,dem,0.611219958186304
h0092,LU,scr3,electricity,dem,0.586930123021469
h0093,LU,scr3,electricity,dem,0.548784518625865
h0094,LU,scr3,electricity,dem,0.543085342801689
h0095,LU,scr3,electricity,dem,0.542785892252239
h0096,LU,scr3,electricity,dem,0.519291386757733
