timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr11,wind,avaConv,0.0
h0002,CH,scr11,wind,avaConv,0.0
h0003,CH,scr11,wind,avaConv,0.0
h0004,CH,scr11,wind,avaConv,0.0
h0005,CH,scr11,wind,avaConv,0.0
h0006,CH,scr11,wind,avaConv,0.0
h0007,CH,scr11,wind,avaConv,0.0
h0008,CH,scr11,wind,avaConv,0.0165869415105131
h0009,CH,scr11,wind,avaConv,0.0994573585921074
h0010,CH,scr11,wind,avaConv,0.133884905797068
h0011,CH,scr11,wind,avaConv,0.119515985535053
h0012,CH,scr11,wind,avaConv,0.0994573585921074
h0013,CH,scr11,wind,avaConv,0.0727125226681794
h0014,CH,scr11,wind,avaConv,0.305411882347645
h0015,CH,scr11,wind,avaConv,0.565413073326739
h0016,CH,scr11,wind,avaConv,0.530304113474149
h0017,CH,scr11,wind,avaConv,0.181338002119966
h0018,CH,scr11,wind,avaConv,0.101858224054434
h0019,CH,scr11,wind,avaConv,0.049429811215898
h0020,CH,scr11,wind,avaConv,0.0290616572865136
h0021,CH,scr11,wind,avaConv,0.0353084923941415
h0022,CH,scr11,wind,avaConv,0.0398272796411481
h0023,CH,scr11,wind,avaConv,0.0421585253692256
h0024,CH,scr11,wind,avaConv,0.0458946344526817
