timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr4,electricity,dem,10.5271211298374
h0026,BE,scr4,electricity,dem,10.1641595913758
h0027,BE,scr4,electricity,dem,9.9520620639033
h0028,BE,scr4,electricity,dem,9.93428321774945
h0029,BE,scr4,electricity,dem,10.244505745222
h0030,BE,scr4,electricity,dem,11.0632900858813
h0031,BE,scr4,electricity,dem,11.7422241518154
h0032,BE,scr4,electricity,dem,12.1387543715956
h0033,BE,scr4,electricity,dem,12.3901705803868
h0034,BE,scr4,electricity,dem,12.5097255254418
h0035,BE,scr4,electricity,dem,12.623211789178
h0036,BE,scr4,electricity,dem,12.4555359650022
h0037,BE,scr4,electricity,dem,12.3628436573099
h0038,BE,scr4,electricity,dem,12.2066623386286
h0039,BE,scr4,electricity,dem,12.1595222287385
h0040,BE,scr4,electricity,dem,12.2126856902769
h0041,BE,scr4,electricity,dem,12.682641734233
h0042,BE,scr4,electricity,dem,12.9101664595077
h0043,BE,scr4,electricity,dem,12.5447035474198
h0044,BE,scr4,electricity,dem,12.0217365144527
h0045,BE,scr4,electricity,dem,11.4938752507165
h0046,BE,scr4,electricity,dem,11.6057104155516
h0047,BE,scr4,electricity,dem,11.5681582177495
h0048,BE,scr4,electricity,dem,10.9911101408264
