timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,AT,scr11,solar,avaConv,0.0
h0050,AT,scr11,solar,avaConv,0.0
h0051,AT,scr11,solar,avaConv,0.0
h0052,AT,scr11,solar,avaConv,0.0
h0053,AT,scr11,solar,avaConv,0.0
h0054,AT,scr11,solar,avaConv,0.0
h0055,AT,scr11,solar,avaConv,0.000247106427157668
h0056,AT,scr11,solar,avaConv,0.0348127877269992
h0057,AT,scr11,solar,avaConv,0.11377355717402
h0058,AT,scr11,solar,avaConv,0.183854802451341
h0059,AT,scr11,solar,avaConv,0.23338773544313
h0060,AT,scr11,solar,avaConv,0.237330675097493
h0061,AT,scr11,solar,avaConv,0.203712087324594
h0062,AT,scr11,solar,avaConv,0.131829362196166
h0063,AT,scr11,solar,avaConv,0.0407070797862924
h0064,AT,scr11,solar,avaConv,0.000690608873453957
h0065,AT,scr11,solar,avaConv,0.0
h0066,AT,scr11,solar,avaConv,0.0
h0067,AT,scr11,solar,avaConv,0.0
h0068,AT,scr11,solar,avaConv,0.0
h0069,AT,scr11,solar,avaConv,0.0
h0070,AT,scr11,solar,avaConv,0.0
h0071,AT,scr11,solar,avaConv,0.0
h0072,AT,scr11,solar,avaConv,0.0
