timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr1,electricity,dem,6.89044867992473
h0050,CH,scr1,electricity,dem,6.93539922937528
h0051,CH,scr1,electricity,dem,6.95943219640824
h0052,CH,scr1,electricity,dem,6.99334428432033
h0053,CH,scr1,electricity,dem,6.89386626234231
h0054,CH,scr1,electricity,dem,6.99046516344121
h0055,CH,scr1,electricity,dem,7.15762450410055
h0056,CH,scr1,electricity,dem,7.56559153706758
h0057,CH,scr1,electricity,dem,7.88340472388077
h0058,CH,scr1,electricity,dem,7.97809153706758
h0059,CH,scr1,electricity,dem,8.03854208651814
h0060,CH,scr1,electricity,dem,7.98782230629835
h0061,CH,scr1,electricity,dem,7.86071791069396
h0062,CH,scr1,electricity,dem,7.86604208651813
h0063,CH,scr1,electricity,dem,7.76241021838627
h0064,CH,scr1,electricity,dem,7.70488824036429
h0065,CH,scr1,electricity,dem,7.77181131728736
h0066,CH,scr1,electricity,dem,7.95741021838626
h0067,CH,scr1,electricity,dem,8.07122340519945
h0068,CH,scr1,electricity,dem,7.8242838447599
h0069,CH,scr1,electricity,dem,7.43340472388077
h0070,CH,scr1,electricity,dem,7.17399813047417
h0071,CH,scr1,electricity,dem,7.11393219640824
h0072,CH,scr1,electricity,dem,6.95602010849615
