timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr2,electricity,dem,11.0317441442374
h0074,BE,scr2,electricity,dem,10.6687826057758
h0075,BE,scr2,electricity,dem,10.4566850783033
h0076,BE,scr2,electricity,dem,10.4389062321495
h0077,BE,scr2,electricity,dem,10.749128759622
h0078,BE,scr2,electricity,dem,11.5679131002813
h0079,BE,scr2,electricity,dem,12.2468471662154
h0080,BE,scr2,electricity,dem,12.6433773859956
h0081,BE,scr2,electricity,dem,12.8947935947868
h0082,BE,scr2,electricity,dem,13.0143485398418
h0083,BE,scr2,electricity,dem,13.127834803578
h0084,BE,scr2,electricity,dem,12.9601589794022
h0085,BE,scr2,electricity,dem,12.8674666717099
h0086,BE,scr2,electricity,dem,12.7112853530286
h0087,BE,scr2,electricity,dem,12.6641452431385
h0088,BE,scr2,electricity,dem,12.7173087046769
h0089,BE,scr2,electricity,dem,13.187264748633
h0090,BE,scr2,electricity,dem,13.4147894739077
h0091,BE,scr2,electricity,dem,13.0493265618198
h0092,BE,scr2,electricity,dem,12.5263595288527
h0093,BE,scr2,electricity,dem,11.9984982651165
h0094,BE,scr2,electricity,dem,12.1103334299516
h0095,BE,scr2,electricity,dem,12.0727812321495
h0096,BE,scr2,electricity,dem,11.4957331552264
