timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr5,electricity,dem,6.99248116750472
h0074,CH,scr5,electricity,dem,7.03743171695528
h0075,CH,scr5,electricity,dem,7.06146468398824
h0076,CH,scr5,electricity,dem,7.09537677190033
h0077,CH,scr5,electricity,dem,6.99589874992231
h0078,CH,scr5,electricity,dem,7.09249765102121
h0079,CH,scr5,electricity,dem,7.25965699168055
h0080,CH,scr5,electricity,dem,7.66762402464758
h0081,CH,scr5,electricity,dem,7.98543721146077
h0082,CH,scr5,electricity,dem,8.08012402464758
h0083,CH,scr5,electricity,dem,8.14057457409814
h0084,CH,scr5,electricity,dem,8.08985479387835
h0085,CH,scr5,electricity,dem,7.96275039827396
h0086,CH,scr5,electricity,dem,7.96807457409813
h0087,CH,scr5,electricity,dem,7.86444270596626
h0088,CH,scr5,electricity,dem,7.80692072794429
h0089,CH,scr5,electricity,dem,7.87384380486736
h0090,CH,scr5,electricity,dem,8.05944270596626
h0091,CH,scr5,electricity,dem,8.17325589277945
h0092,CH,scr5,electricity,dem,7.9263163323399
h0093,CH,scr5,electricity,dem,7.53543721146077
h0094,CH,scr5,electricity,dem,7.27603061805417
h0095,CH,scr5,electricity,dem,7.21596468398824
h0096,CH,scr5,electricity,dem,7.05805259607615
