timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr10,wind,avaConv,0.206324909567203
h0026,AT,scr10,wind,avaConv,0.213129059149639
h0027,AT,scr10,wind,avaConv,0.256686951839593
h0028,AT,scr10,wind,avaConv,0.292222236954594
h0029,AT,scr10,wind,avaConv,0.34960541273104
h0030,AT,scr10,wind,avaConv,0.34838992639841
h0031,AT,scr10,wind,avaConv,0.380613551986174
h0032,AT,scr10,wind,avaConv,0.456569563894137
h0033,AT,scr10,wind,avaConv,0.4981171820333
h0034,AT,scr10,wind,avaConv,0.583209422677065
h0035,AT,scr10,wind,avaConv,0.622720506930376
h0036,AT,scr10,wind,avaConv,0.636205187932882
h0037,AT,scr10,wind,avaConv,0.63554337710222
h0038,AT,scr10,wind,avaConv,0.599119023022654
h0039,AT,scr10,wind,avaConv,0.516987250077148
h0040,AT,scr10,wind,avaConv,0.374115198043316
h0041,AT,scr10,wind,avaConv,0.454223545367887
h0042,AT,scr10,wind,avaConv,0.46726435114012
h0043,AT,scr10,wind,avaConv,0.467186647314621
h0044,AT,scr10,wind,avaConv,0.4335569981046
h0045,AT,scr10,wind,avaConv,0.437507465464608
h0046,AT,scr10,wind,avaConv,0.395786500405062
h0047,AT,scr10,wind,avaConv,0.406452959622997
h0048,AT,scr10,wind,avaConv,0.418673571068969
