timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr4,wind,avaConv,0.87095649985582
h0050,BE,scr4,wind,avaConv,0.865367389620188
h0051,BE,scr4,wind,avaConv,0.871272132898747
h0052,BE,scr4,wind,avaConv,0.868444202150899
h0053,BE,scr4,wind,avaConv,0.898220216094392
h0054,BE,scr4,wind,avaConv,0.916825237865207
h0055,BE,scr4,wind,avaConv,0.938554645668176
h0056,BE,scr4,wind,avaConv,0.955573418723058
h0057,BE,scr4,wind,avaConv,0.965404983397934
h0058,BE,scr4,wind,avaConv,0.979398572365542
h0059,BE,scr4,wind,avaConv,0.987929459704258
h0060,BE,scr4,wind,avaConv,0.990802138653188
h0061,BE,scr4,wind,avaConv,0.992011216267836
h0062,BE,scr4,wind,avaConv,0.992971981949564
h0063,BE,scr4,wind,avaConv,0.985252613805466
h0064,BE,scr4,wind,avaConv,0.984088617796086
h0065,BE,scr4,wind,avaConv,0.988673542908578
h0066,BE,scr4,wind,avaConv,0.991025714515242
h0067,BE,scr4,wind,avaConv,0.993066371052823
h0068,BE,scr4,wind,avaConv,0.994213402437324
h0069,BE,scr4,wind,avaConv,0.995131434776714
h0070,BE,scr4,wind,avaConv,0.997680248736199
h0071,BE,scr4,wind,avaConv,0.997893634432012
h0072,BE,scr4,wind,avaConv,0.99846835003114
