timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,BE,scr3,wind,avaConv,0.571294459629064
h0026,BE,scr3,wind,avaConv,0.717845892441279
h0027,BE,scr3,wind,avaConv,0.878485673429927
h0028,BE,scr3,wind,avaConv,0.958418715604163
h0029,BE,scr3,wind,avaConv,0.991410765090955
h0030,BE,scr3,wind,avaConv,0.954738926061051
h0031,BE,scr3,wind,avaConv,0.923330964286197
h0032,BE,scr3,wind,avaConv,0.923439202938543
h0033,BE,scr3,wind,avaConv,0.952663195460295
h0034,BE,scr3,wind,avaConv,0.985775539743194
h0035,BE,scr3,wind,avaConv,0.988789351461327
h0036,BE,scr3,wind,avaConv,0.992913183044164
h0037,BE,scr3,wind,avaConv,0.993582855028668
h0038,BE,scr3,wind,avaConv,0.990709601331639
h0039,BE,scr3,wind,avaConv,0.979779310128339
h0040,BE,scr3,wind,avaConv,0.974241713849671
h0041,BE,scr3,wind,avaConv,0.982120988216737
h0042,BE,scr3,wind,avaConv,0.974261491100877
h0043,BE,scr3,wind,avaConv,0.973566673731448
h0044,BE,scr3,wind,avaConv,0.934084088731271
h0045,BE,scr3,wind,avaConv,0.827468701815385
h0046,BE,scr3,wind,avaConv,0.728855862706066
h0047,BE,scr3,wind,avaConv,0.627125997478795
h0048,BE,scr3,wind,avaConv,0.472640630112318
