timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr4,electricity,dem,63.9728719065476
h0074,FR,scr4,electricity,dem,62.4834598186355
h0075,FR,scr4,electricity,dem,59.7271850933608
h0076,FR,scr4,electricity,dem,58.741520258196
h0077,FR,scr4,electricity,dem,60.6105477307234
h0078,FR,scr4,electricity,dem,64.8795971812729
h0079,FR,scr4,electricity,dem,69.3381026757784
h0080,FR,scr4,electricity,dem,71.3433224559982
h0081,FR,scr4,electricity,dem,72.4934323461081
h0082,FR,scr4,electricity,dem,72.7203279505036
h0083,FR,scr4,electricity,dem,72.7988169614927
h0084,FR,scr4,electricity,dem,72.8616741043498
h0085,FR,scr4,electricity,dem,71.1322565219322
h0086,FR,scr4,electricity,dem,69.0563499285256
h0087,FR,scr4,electricity,dem,67.069509269185
h0088,FR,scr4,electricity,dem,66.5090257527015
h0089,FR,scr4,electricity,dem,68.8568389395147
h0090,FR,scr4,electricity,dem,73.1275037746795
h0091,FR,scr4,electricity,dem,74.0379708076465
h0092,FR,scr4,electricity,dem,70.7353279505037
h0093,FR,scr4,electricity,dem,67.3991411373168
h0094,FR,scr4,electricity,dem,67.7898828955586
h0095,FR,scr4,electricity,dem,68.8864598186355
h0096,FR,scr4,electricity,dem,66.2046576208334
