timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,NL,scr2,wind,avaConv,0.511713059428269
h0074,NL,scr2,wind,avaConv,0.581390921152015
h0075,NL,scr2,wind,avaConv,0.629605428927461
h0076,NL,scr2,wind,avaConv,0.614014034306804
h0077,NL,scr2,wind,avaConv,0.636653232580943
h0078,NL,scr2,wind,avaConv,0.678597662298191
h0079,NL,scr2,wind,avaConv,0.680442134835102
h0080,NL,scr2,wind,avaConv,0.711411977486806
h0081,NL,scr2,wind,avaConv,0.718505102422293
h0082,NL,scr2,wind,avaConv,0.806918525486268
h0083,NL,scr2,wind,avaConv,0.853212999167907
h0084,NL,scr2,wind,avaConv,0.870607349076789
h0085,NL,scr2,wind,avaConv,0.782737957676394
h0086,NL,scr2,wind,avaConv,0.539887447193483
h0087,NL,scr2,wind,avaConv,0.371702489455232
h0088,NL,scr2,wind,avaConv,0.290380135043382
h0089,NL,scr2,wind,avaConv,0.244007864168261
h0090,NL,scr2,wind,avaConv,0.198001397629511
h0091,NL,scr2,wind,avaConv,0.166762470063075
h0092,NL,scr2,wind,avaConv,0.151238391168353
h0093,NL,scr2,wind,avaConv,0.162334700951277
h0094,NL,scr2,wind,avaConv,0.201838359534922
h0095,NL,scr2,wind,avaConv,0.259246249194764
h0096,NL,scr2,wind,avaConv,0.331984968541162
