timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr18,solar,avaConv,0.0
h0002,BE,scr18,solar,avaConv,0.0
h0003,BE,scr18,solar,avaConv,0.0
h0004,BE,scr18,solar,avaConv,0.0
h0005,BE,scr18,solar,avaConv,0.0
h0006,BE,scr18,solar,avaConv,0.0
h0007,BE,scr18,solar,avaConv,0.0
h0008,BE,scr18,solar,avaConv,1.66164546379618e-5
h0009,BE,scr18,solar,avaConv,0.00770612599442286
h0010,BE,scr18,solar,avaConv,0.0296240096474571
h0011,BE,scr18,solar,avaConv,0.047867685324836
h0012,BE,scr18,solar,avaConv,0.0492565559624443
h0013,BE,scr18,solar,avaConv,0.0685767505628171
h0014,BE,scr18,solar,avaConv,0.0530206574069904
h0015,BE,scr18,solar,avaConv,0.0186888453964455
h0016,BE,scr18,solar,avaConv,0.00209705080744944
h0017,BE,scr18,solar,avaConv,0.0
h0018,BE,scr18,solar,avaConv,0.0
h0019,BE,scr18,solar,avaConv,0.0
h0020,BE,scr18,solar,avaConv,0.0
h0021,BE,scr18,solar,avaConv,0.0
h0022,BE,scr18,solar,avaConv,0.0
h0023,BE,scr18,solar,avaConv,0.0
h0024,BE,scr18,solar,avaConv,0.0
