timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,DE,scr14,wind,avaConv,0.495124636235358
h0050,DE,scr14,wind,avaConv,0.457242472583324
h0051,DE,scr14,wind,avaConv,0.423750903829122
h0052,DE,scr14,wind,avaConv,0.419202814060731
h0053,DE,scr14,wind,avaConv,0.443465857963369
h0054,DE,scr14,wind,avaConv,0.439309017249474
h0055,DE,scr14,wind,avaConv,0.45033743653931
h0056,DE,scr14,wind,avaConv,0.447911056546582
h0057,DE,scr14,wind,avaConv,0.451354352250589
h0058,DE,scr14,wind,avaConv,0.465511188326658
h0059,DE,scr14,wind,avaConv,0.46460744703339
h0060,DE,scr14,wind,avaConv,0.423632338530254
h0061,DE,scr14,wind,avaConv,0.39703729271786
h0062,DE,scr14,wind,avaConv,0.333376903332853
h0063,DE,scr14,wind,avaConv,0.263881488936995
h0064,DE,scr14,wind,avaConv,0.224594007055482
h0065,DE,scr14,wind,avaConv,0.221196437852082
h0066,DE,scr14,wind,avaConv,0.218900790612045
h0067,DE,scr14,wind,avaConv,0.214696751148583
h0068,DE,scr14,wind,avaConv,0.208646069375028
h0069,DE,scr14,wind,avaConv,0.205385275994095
h0070,DE,scr14,wind,avaConv,0.209059813869852
h0071,DE,scr14,wind,avaConv,0.230170024541682
h0072,DE,scr14,wind,avaConv,0.242111244321262
