timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,FR,scr4,wind,avaConv,0.252608473840463
h0050,FR,scr4,wind,avaConv,0.250672303749014
h0051,FR,scr4,wind,avaConv,0.25059905775261
h0052,FR,scr4,wind,avaConv,0.258747176050532
h0053,FR,scr4,wind,avaConv,0.288235443778803
h0054,FR,scr4,wind,avaConv,0.320111524742375
h0055,FR,scr4,wind,avaConv,0.342791121543334
h0056,FR,scr4,wind,avaConv,0.372675071476373
h0057,FR,scr4,wind,avaConv,0.411217286818746
h0058,FR,scr4,wind,avaConv,0.486384753379829
h0059,FR,scr4,wind,avaConv,0.543206484847945
h0060,FR,scr4,wind,avaConv,0.558826550762318
h0061,FR,scr4,wind,avaConv,0.556827844232793
h0062,FR,scr4,wind,avaConv,0.532184458841317
h0063,FR,scr4,wind,avaConv,0.495578549715598
h0064,FR,scr4,wind,avaConv,0.432652200188272
h0065,FR,scr4,wind,avaConv,0.45139668009123
h0066,FR,scr4,wind,avaConv,0.498556622847491
h0067,FR,scr4,wind,avaConv,0.546161263255559
h0068,FR,scr4,wind,avaConv,0.559032149040559
h0069,FR,scr4,wind,avaConv,0.57484076566449
h0070,FR,scr4,wind,avaConv,0.588646967827652
h0071,FR,scr4,wind,avaConv,0.5891765765207
h0072,FR,scr4,wind,avaConv,0.575710237353353
