timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,BE,scr2,solar,avaConv,0.0
h0074,BE,scr2,solar,avaConv,0.0
h0075,BE,scr2,solar,avaConv,0.0
h0076,BE,scr2,solar,avaConv,0.0
h0077,BE,scr2,solar,avaConv,0.0
h0078,BE,scr2,solar,avaConv,0.0
h0079,BE,scr2,solar,avaConv,0.0
h0080,BE,scr2,solar,avaConv,0.000474028746987217
h0081,BE,scr2,solar,avaConv,0.0294991317165941
h0082,BE,scr2,solar,avaConv,0.0742290592986511
h0083,BE,scr2,solar,avaConv,0.135814801638099
h0084,BE,scr2,solar,avaConv,0.181196717884073
h0085,BE,scr2,solar,avaConv,0.193527206711265
h0086,BE,scr2,solar,avaConv,0.155441971133782
h0087,BE,scr2,solar,avaConv,0.0751581870815111
h0088,BE,scr2,solar,avaConv,0.00841565864021529
h0089,BE,scr2,solar,avaConv,0.0
h0090,BE,scr2,solar,avaConv,0.0
h0091,BE,scr2,solar,avaConv,0.0
h0092,BE,scr2,solar,avaConv,0.0
h0093,BE,scr2,solar,avaConv,0.0
h0094,BE,scr2,solar,avaConv,0.0
h0095,BE,scr2,solar,avaConv,0.0
h0096,BE,scr2,solar,avaConv,0.0
