timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,FR,scr2,wind,avaConv,0.0995171968817562
h0050,FR,scr2,wind,avaConv,0.100420694259006
h0051,FR,scr2,wind,avaConv,0.101503891511599
h0052,FR,scr2,wind,avaConv,0.101627406913603
h0053,FR,scr2,wind,avaConv,0.101046268062068
h0054,FR,scr2,wind,avaConv,0.0982460262395089
h0055,FR,scr2,wind,avaConv,0.0940895440484888
h0056,FR,scr2,wind,avaConv,0.0931798016752806
h0057,FR,scr2,wind,avaConv,0.0999618749130491
h0058,FR,scr2,wind,avaConv,0.113123350433685
h0059,FR,scr2,wind,avaConv,0.124813340148776
h0060,FR,scr2,wind,avaConv,0.131545354765993
h0061,FR,scr2,wind,avaConv,0.135094812460548
h0062,FR,scr2,wind,avaConv,0.139561437913926
h0063,FR,scr2,wind,avaConv,0.138308263314626
h0064,FR,scr2,wind,avaConv,0.118997121849121
h0065,FR,scr2,wind,avaConv,0.101126267196225
h0066,FR,scr2,wind,avaConv,0.104653771951308
h0067,FR,scr2,wind,avaConv,0.108239413826236
h0068,FR,scr2,wind,avaConv,0.111733536176934
h0069,FR,scr2,wind,avaConv,0.110351840006396
h0070,FR,scr2,wind,avaConv,0.1140110625692
h0071,FR,scr2,wind,avaConv,0.112402994605458
h0072,FR,scr2,wind,avaConv,0.115686785896402
