timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr17,electricity,dem,7.46626220593473
h0002,CH,scr17,electricity,dem,7.51121275538528
h0003,CH,scr17,electricity,dem,7.53524572241824
h0004,CH,scr17,electricity,dem,7.56915781033033
h0005,CH,scr17,electricity,dem,7.46967978835231
h0006,CH,scr17,electricity,dem,7.56627868945121
h0007,CH,scr17,electricity,dem,7.73343803011055
h0008,CH,scr17,electricity,dem,8.14140506307758
h0009,CH,scr17,electricity,dem,8.45921824989077
h0010,CH,scr17,electricity,dem,8.55390506307758
h0011,CH,scr17,electricity,dem,8.61435561252814
h0012,CH,scr17,electricity,dem,8.56363583230835
h0013,CH,scr17,electricity,dem,8.43653143670396
h0014,CH,scr17,electricity,dem,8.44185561252813
h0015,CH,scr17,electricity,dem,8.33822374439627
h0016,CH,scr17,electricity,dem,8.28070176637429
h0017,CH,scr17,electricity,dem,8.34762484329736
h0018,CH,scr17,electricity,dem,8.53322374439626
h0019,CH,scr17,electricity,dem,8.64703693120945
h0020,CH,scr17,electricity,dem,8.4000973707699
h0021,CH,scr17,electricity,dem,8.00921824989077
h0022,CH,scr17,electricity,dem,7.74981165648417
h0023,CH,scr17,electricity,dem,7.68974572241824
h0024,CH,scr17,electricity,dem,7.53183363450615
