timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr5,electricity,dem,6.38825690585473
h0002,CH,scr5,electricity,dem,6.43320745530528
h0003,CH,scr5,electricity,dem,6.45724042233824
h0004,CH,scr5,electricity,dem,6.49115251025033
h0005,CH,scr5,electricity,dem,6.39167448827231
h0006,CH,scr5,electricity,dem,6.48827338937121
h0007,CH,scr5,electricity,dem,6.65543273003055
h0008,CH,scr5,electricity,dem,7.06339976299758
h0009,CH,scr5,electricity,dem,7.38121294981077
h0010,CH,scr5,electricity,dem,7.47589976299758
h0011,CH,scr5,electricity,dem,7.53635031244814
h0012,CH,scr5,electricity,dem,7.48563053222835
h0013,CH,scr5,electricity,dem,7.35852613662396
h0014,CH,scr5,electricity,dem,7.36385031244813
h0015,CH,scr5,electricity,dem,7.26021844431627
h0016,CH,scr5,electricity,dem,7.20269646629429
h0017,CH,scr5,electricity,dem,7.26961954321736
h0018,CH,scr5,electricity,dem,7.45521844431626
h0019,CH,scr5,electricity,dem,7.56903163112945
h0020,CH,scr5,electricity,dem,7.3220920706899
h0021,CH,scr5,electricity,dem,6.93121294981077
h0022,CH,scr5,electricity,dem,6.67180635640417
h0023,CH,scr5,electricity,dem,6.61174042233824
h0024,CH,scr5,electricity,dem,6.45382833442615
