timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,DE,scr13,solar,avaConv,0.0
h0050,DE,scr13,solar,avaConv,0.0
h0051,DE,scr13,solar,avaConv,0.0
h0052,DE,scr13,solar,avaConv,0.0
h0053,DE,scr13,solar,avaConv,0.0
h0054,DE,scr13,solar,avaConv,0.0
h0055,DE,scr13,solar,avaConv,0.0
h0056,DE,scr13,solar,avaConv,0.00507137113656725
h0057,DE,scr13,solar,avaConv,0.0376992111498511
h0058,DE,scr13,solar,avaConv,0.0776026910013856
h0059,DE,scr13,solar,avaConv,0.110725961021242
h0060,DE,scr13,solar,avaConv,0.122826866901748
h0061,DE,scr13,solar,avaConv,0.11079870037471
h0062,DE,scr13,solar,avaConv,0.0750117621269722
h0063,DE,scr13,solar,avaConv,0.0284848641031594
h0064,DE,scr13,solar,avaConv,0.00107282152578539
h0065,DE,scr13,solar,avaConv,0.0
h0066,DE,scr13,solar,avaConv,0.0
h0067,DE,scr13,solar,avaConv,0.0
h0068,DE,scr13,solar,avaConv,0.0
h0069,DE,scr13,solar,avaConv,0.0
h0070,DE,scr13,solar,avaConv,0.0
h0071,DE,scr13,solar,avaConv,0.0
h0072,DE,scr13,solar,avaConv,0.0
