timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,FR,scr11,wind,avaConv,0.319159409841751
h0050,FR,scr11,wind,avaConv,0.242363931743778
h0051,FR,scr11,wind,avaConv,0.19365250712936
h0052,FR,scr11,wind,avaConv,0.172121872420302
h0053,FR,scr11,wind,avaConv,0.15401553058442
h0054,FR,scr11,wind,avaConv,0.148381635177171
h0055,FR,scr11,wind,avaConv,0.157672870304782
h0056,FR,scr11,wind,avaConv,0.183019141986921
h0057,FR,scr11,wind,avaConv,0.224438005180788
h0058,FR,scr11,wind,avaConv,0.328527049474048
h0059,FR,scr11,wind,avaConv,0.41628630300971
h0060,FR,scr11,wind,avaConv,0.512147253907202
h0061,FR,scr11,wind,avaConv,0.562306480939967
h0062,FR,scr11,wind,avaConv,0.599206088873244
h0063,FR,scr11,wind,avaConv,0.634889581935527
h0064,FR,scr11,wind,avaConv,0.605609054762807
h0065,FR,scr11,wind,avaConv,0.582129042382551
h0066,FR,scr11,wind,avaConv,0.637668983893536
h0067,FR,scr11,wind,avaConv,0.686070205175255
h0068,FR,scr11,wind,avaConv,0.695157968221802
h0069,FR,scr11,wind,avaConv,0.706274057950042
h0070,FR,scr11,wind,avaConv,0.730404016715343
h0071,FR,scr11,wind,avaConv,0.750865617298915
h0072,FR,scr11,wind,avaConv,0.767892752660209
