timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr11,electricity,dem,0.486291480254535
h0002,LU,scr11,electricity,dem,0.466125271463326
h0003,LU,scr11,electricity,dem,0.457373897836953
h0004,LU,scr11,electricity,dem,0.45470631541937
h0005,LU,scr11,electricity,dem,0.464173348386403
h0006,LU,scr11,electricity,dem,0.471373897836952
h0007,LU,scr11,electricity,dem,0.504404117617172
h0008,LU,scr11,electricity,dem,0.545493403331458
h0009,LU,scr11,electricity,dem,0.571504392342447
h0010,LU,scr11,electricity,dem,0.585073073661128
h0011,LU,scr11,electricity,dem,0.59692609563915
h0012,LU,scr11,electricity,dem,0.600306590144645
h0013,LU,scr11,electricity,dem,0.590283238496293
h0014,LU,scr11,electricity,dem,0.577809337397392
h0015,LU,scr11,electricity,dem,0.566130765968821
h0016,LU,scr11,electricity,dem,0.562200820913876
h0017,LU,scr11,electricity,dem,0.575864282452337
h0018,LU,scr11,electricity,dem,0.601504392342447
h0019,LU,scr11,electricity,dem,0.605147249485304
h0020,LU,scr11,electricity,dem,0.580857414320469
h0021,LU,scr11,electricity,dem,0.542711809924865
h0022,LU,scr11,electricity,dem,0.537012634100689
h0023,LU,scr11,electricity,dem,0.536713183551239
h0024,LU,scr11,electricity,dem,0.513218678056733
