timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr15,wind,avaConv,0.802137014950128
h0050,BE,scr15,wind,avaConv,0.707557328148247
h0051,BE,scr15,wind,avaConv,0.655106645072428
h0052,BE,scr15,wind,avaConv,0.663563938862897
h0053,BE,scr15,wind,avaConv,0.661146026517458
h0054,BE,scr15,wind,avaConv,0.645490951964492
h0055,BE,scr15,wind,avaConv,0.61132649438698
h0056,BE,scr15,wind,avaConv,0.603624559429492
h0057,BE,scr15,wind,avaConv,0.56014436773528
h0058,BE,scr15,wind,avaConv,0.603888581074112
h0059,BE,scr15,wind,avaConv,0.562104352782968
h0060,BE,scr15,wind,avaConv,0.536414694134043
h0061,BE,scr15,wind,avaConv,0.605125312544501
h0062,BE,scr15,wind,avaConv,0.554958276604688
h0063,BE,scr15,wind,avaConv,0.38610553690861
h0064,BE,scr15,wind,avaConv,0.327362961409962
h0065,BE,scr15,wind,avaConv,0.329344649658248
h0066,BE,scr15,wind,avaConv,0.352531732128858
h0067,BE,scr15,wind,avaConv,0.38585212686425
h0068,BE,scr15,wind,avaConv,0.405338575085954
h0069,BE,scr15,wind,avaConv,0.411701130541599
h0070,BE,scr15,wind,avaConv,0.431580420422723
h0071,BE,scr15,wind,avaConv,0.438070622729001
h0072,BE,scr15,wind,avaConv,0.418454006284316
