timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,NL,scr10,solar,avaConv,0.0
h0026,NL,scr10,solar,avaConv,0.0
h0027,NL,scr10,solar,avaConv,0.0
h0028,NL,scr10,solar,avaConv,0.0
h0029,NL,scr10,solar,avaConv,0.0
h0030,NL,scr10,solar,avaConv,0.0
h0031,NL,scr10,solar,avaConv,0.0
h0032,NL,scr10,solar,avaConv,0.000175029470661051
h0033,NL,scr10,solar,avaConv,0.0410096495942685
h0034,NL,scr10,solar,avaConv,0.127277135722612
h0035,NL,scr10,solar,avaConv,0.196176410447178
h0036,NL,scr10,solar,avaConv,0.226846572000429
h0037,NL,scr10,solar,avaConv,0.212632542953153
h0038,NL,scr10,solar,avaConv,0.156186390733491
h0039,NL,scr10,solar,avaConv,0.0713371274402613
h0040,NL,scr10,solar,avaConv,0.00473718254187327
h0041,NL,scr10,solar,avaConv,0.0
h0042,NL,scr10,solar,avaConv,0.0
h0043,NL,scr10,solar,avaConv,0.0
h0044,NL,scr10,solar,avaConv,0.0
h0045,NL,scr10,solar,avaConv,0.0
h0046,NL,scr10,solar,avaConv,0.0
h0047,NL,scr10,solar,avaConv,0.0
h0048,NL,scr10,solar,avaConv,0.0
