timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr10,solar,avaConv,0.0
h0002,CH,scr10,solar,avaConv,0.0
h0003,CH,scr10,solar,avaConv,0.0
h0004,CH,scr10,solar,avaConv,0.0
h0005,CH,scr10,solar,avaConv,0.0
h0006,CH,scr10,solar,avaConv,0.0
h0007,CH,scr10,solar,avaConv,0.0
h0008,CH,scr10,solar,avaConv,0.0201816843250705
h0009,CH,scr10,solar,avaConv,0.130852858581124
h0010,CH,scr10,solar,avaConv,0.243167391017357
h0011,CH,scr10,solar,avaConv,0.317229544744233
h0012,CH,scr10,solar,avaConv,0.341670560975678
h0013,CH,scr10,solar,avaConv,0.313417260082004
h0014,CH,scr10,solar,avaConv,0.236244358708627
h0015,CH,scr10,solar,avaConv,0.122715919794894
h0016,CH,scr10,solar,avaConv,0.016031919107671
h0017,CH,scr10,solar,avaConv,0.0
h0018,CH,scr10,solar,avaConv,0.0
h0019,CH,scr10,solar,avaConv,0.0
h0020,CH,scr10,solar,avaConv,0.0
h0021,CH,scr10,solar,avaConv,0.0
h0022,CH,scr10,solar,avaConv,0.0
h0023,CH,scr10,solar,avaConv,0.0
h0024,CH,scr10,solar,avaConv,0.0
