timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,CH,scr16,wind,avaConv,0.0113609254171605
h0074,CH,scr16,wind,avaConv,0.0204822775081031
h0075,CH,scr16,wind,avaConv,0.0361790124861499
h0076,CH,scr16,wind,avaConv,0.0498381725153804
h0077,CH,scr16,wind,avaConv,0.068286972631949
h0078,CH,scr16,wind,avaConv,0.0979597564317965
h0079,CH,scr16,wind,avaConv,0.128515618131109
h0080,CH,scr16,wind,avaConv,0.170982005860991
h0081,CH,scr16,wind,avaConv,0.221665615207463
h0082,CH,scr16,wind,avaConv,0.25991231636752
h0083,CH,scr16,wind,avaConv,0.563620034002145
h0084,CH,scr16,wind,avaConv,0.719899807548187
h0085,CH,scr16,wind,avaConv,0.773772256910488
h0086,CH,scr16,wind,avaConv,0.803806366079022
h0087,CH,scr16,wind,avaConv,0.800910363471977
h0088,CH,scr16,wind,avaConv,0.749218959943117
h0089,CH,scr16,wind,avaConv,0.656288217351332
h0090,CH,scr16,wind,avaConv,0.630058205119921
h0091,CH,scr16,wind,avaConv,0.483632028076849
h0092,CH,scr16,wind,avaConv,0.396781331612643
h0093,CH,scr16,wind,avaConv,0.345096723070645
h0094,CH,scr16,wind,avaConv,0.301852153741978
h0095,CH,scr16,wind,avaConv,0.283539829045916
h0096,CH,scr16,wind,avaConv,0.25384652544537
