timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,LU,scr6,electricity,dem,0.419149376794535
h0050,LU,scr6,electricity,dem,0.398983168003326
h0051,LU,scr6,electricity,dem,0.390231794376953
h0052,LU,scr6,electricity,dem,0.38756421195937
h0053,LU,scr6,electricity,dem,0.397031244926403
h0054,LU,scr6,electricity,dem,0.404231794376952
h0055,LU,scr6,electricity,dem,0.437262014157172
h0056,LU,scr6,electricity,dem,0.478351299871458
h0057,LU,scr6,electricity,dem,0.504362288882447
h0058,LU,scr6,electricity,dem,0.517930970201128
h0059,LU,scr6,electricity,dem,0.52978399217915
h0060,LU,scr6,electricity,dem,0.533164486684645
h0061,LU,scr6,electricity,dem,0.523141135036293
h0062,LU,scr6,electricity,dem,0.510667233937392
h0063,LU,scr6,electricity,dem,0.498988662508821
h0064,LU,scr6,electricity,dem,0.495058717453876
h0065,LU,scr6,electricity,dem,0.508722178992337
h0066,LU,scr6,electricity,dem,0.534362288882447
h0067,LU,scr6,electricity,dem,0.538005146025304
h0068,LU,scr6,electricity,dem,0.513715310860469
h0069,LU,scr6,electricity,dem,0.475569706464865
h0070,LU,scr6,electricity,dem,0.469870530640689
h0071,LU,scr6,electricity,dem,0.469571080091239
h0072,LU,scr6,electricity,dem,0.446076574596733
