timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr10,wind,avaConv,0.9086117652567
h0002,NL,scr10,wind,avaConv,0.904688548224518
h0003,NL,scr10,wind,avaConv,0.900485393931578
h0004,NL,scr10,wind,avaConv,0.902015983946077
h0005,NL,scr10,wind,avaConv,0.918598723949673
h0006,NL,scr10,wind,avaConv,0.921138326206705
h0007,NL,scr10,wind,avaConv,0.899314940843957
h0008,NL,scr10,wind,avaConv,0.899641594785994
h0009,NL,scr10,wind,avaConv,0.883370286786717
h0010,NL,scr10,wind,avaConv,0.941299354386083
h0011,NL,scr10,wind,avaConv,0.939291900975552
h0012,NL,scr10,wind,avaConv,0.928952011214059
h0013,NL,scr10,wind,avaConv,0.881516664924329
h0014,NL,scr10,wind,avaConv,0.831505590165241
h0015,NL,scr10,wind,avaConv,0.824908619361915
h0016,NL,scr10,wind,avaConv,0.818130207450392
h0017,NL,scr10,wind,avaConv,0.769023787459936
h0018,NL,scr10,wind,avaConv,0.622812854928912
h0019,NL,scr10,wind,avaConv,0.463909403448673
h0020,NL,scr10,wind,avaConv,0.361173358052839
h0021,NL,scr10,wind,avaConv,0.278227680634726
h0022,NL,scr10,wind,avaConv,0.249809879337333
h0023,NL,scr10,wind,avaConv,0.257204961322862
h0024,NL,scr10,wind,avaConv,0.28497772616006
