timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr2,electricity,dem,0.512601576001535
h0074,LU,scr2,electricity,dem,0.492435367210326
h0075,LU,scr2,electricity,dem,0.483683993583953
h0076,LU,scr2,electricity,dem,0.48101641116637
h0077,LU,scr2,electricity,dem,0.490483444133403
h0078,LU,scr2,electricity,dem,0.497683993583952
h0079,LU,scr2,electricity,dem,0.530714213364172
h0080,LU,scr2,electricity,dem,0.571803499078458
h0081,LU,scr2,electricity,dem,0.597814488089447
h0082,LU,scr2,electricity,dem,0.611383169408128
h0083,LU,scr2,electricity,dem,0.62323619138615
h0084,LU,scr2,electricity,dem,0.626616685891645
h0085,LU,scr2,electricity,dem,0.616593334243293
h0086,LU,scr2,electricity,dem,0.604119433144392
h0087,LU,scr2,electricity,dem,0.592440861715821
h0088,LU,scr2,electricity,dem,0.588510916660876
h0089,LU,scr2,electricity,dem,0.602174378199337
h0090,LU,scr2,electricity,dem,0.627814488089447
h0091,LU,scr2,electricity,dem,0.631457345232304
h0092,LU,scr2,electricity,dem,0.607167510067469
h0093,LU,scr2,electricity,dem,0.569021905671865
h0094,LU,scr2,electricity,dem,0.563322729847689
h0095,LU,scr2,electricity,dem,0.563023279298239
h0096,LU,scr2,electricity,dem,0.539528773803733
