timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr4,electricity,dem,7.46516904138473
h0002,CH,scr4,electricity,dem,7.51011959083528
h0003,CH,scr4,electricity,dem,7.53415255786824
h0004,CH,scr4,electricity,dem,7.56806464578033
h0005,CH,scr4,electricity,dem,7.46858662380231
h0006,CH,scr4,electricity,dem,7.56518552490121
h0007,CH,scr4,electricity,dem,7.73234486556055
h0008,CH,scr4,electricity,dem,8.14031189852758
h0009,CH,scr4,electricity,dem,8.45812508534077
h0010,CH,scr4,electricity,dem,8.55281189852758
h0011,CH,scr4,electricity,dem,8.61326244797814
h0012,CH,scr4,electricity,dem,8.56254266775835
h0013,CH,scr4,electricity,dem,8.43543827215396
h0014,CH,scr4,electricity,dem,8.44076244797813
h0015,CH,scr4,electricity,dem,8.33713057984627
h0016,CH,scr4,electricity,dem,8.27960860182429
h0017,CH,scr4,electricity,dem,8.34653167874736
h0018,CH,scr4,electricity,dem,8.53213057984626
h0019,CH,scr4,electricity,dem,8.64594376665945
h0020,CH,scr4,electricity,dem,8.3990042062199
h0021,CH,scr4,electricity,dem,8.00812508534077
h0022,CH,scr4,electricity,dem,7.74871849193418
h0023,CH,scr4,electricity,dem,7.68865255786824
h0024,CH,scr4,electricity,dem,7.53074046995616
