timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,FR,scr9,solar,avaConv,0.0
h0026,FR,scr9,solar,avaConv,0.0
h0027,FR,scr9,solar,avaConv,0.0
h0028,FR,scr9,solar,avaConv,0.0
h0029,FR,scr9,solar,avaConv,0.0
h0030,FR,scr9,solar,avaConv,0.0
h0031,FR,scr9,solar,avaConv,-1.66323569423113e-8
h0032,FR,scr9,solar,avaConv,0.00172313473427957
h0033,FR,scr9,solar,avaConv,0.033529384637337
h0034,FR,scr9,solar,avaConv,0.094987985167638
h0035,FR,scr9,solar,avaConv,0.148601872899325
h0036,FR,scr9,solar,avaConv,0.183140242899157
h0037,FR,scr9,solar,avaConv,0.192161445572331
h0038,FR,scr9,solar,avaConv,0.173933822465902
h0039,FR,scr9,solar,avaConv,0.112068839700721
h0040,FR,scr9,solar,avaConv,0.0312878425454746
h0041,FR,scr9,solar,avaConv,0.00031538243774982
h0042,FR,scr9,solar,avaConv,0.0
h0043,FR,scr9,solar,avaConv,0.0
h0044,FR,scr9,solar,avaConv,0.0
h0045,FR,scr9,solar,avaConv,0.0
h0046,FR,scr9,solar,avaConv,0.0
h0047,FR,scr9,solar,avaConv,0.0
h0048,FR,scr9,solar,avaConv,0.0
