timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,LU,scr7,electricity,dem,0.500507132289535
h0050,LU,scr7,electricity,dem,0.480340923498326
h0051,LU,scr7,electricity,dem,0.471589549871953
h0052,LU,scr7,electricity,dem,0.46892196745437
h0053,LU,scr7,electricity,dem,0.478389000421403
h0054,LU,scr7,electricity,dem,0.485589549871952
h0055,LU,scr7,electricity,dem,0.518619769652172
h0056,LU,scr7,electricity,dem,0.559709055366458
h0057,LU,scr7,electricity,dem,0.585720044377447
h0058,LU,scr7,electricity,dem,0.599288725696128
h0059,LU,scr7,electricity,dem,0.61114174767415
h0060,LU,scr7,electricity,dem,0.614522242179645
h0061,LU,scr7,electricity,dem,0.604498890531293
h0062,LU,scr7,electricity,dem,0.592024989432392
h0063,LU,scr7,electricity,dem,0.580346418003821
h0064,LU,scr7,electricity,dem,0.576416472948876
h0065,LU,scr7,electricity,dem,0.590079934487337
h0066,LU,scr7,electricity,dem,0.615720044377447
h0067,LU,scr7,electricity,dem,0.619362901520304
h0068,LU,scr7,electricity,dem,0.595073066355469
h0069,LU,scr7,electricity,dem,0.556927461959865
h0070,LU,scr7,electricity,dem,0.551228286135689
h0071,LU,scr7,electricity,dem,0.550928835586239
h0072,LU,scr7,electricity,dem,0.527434330091733
