timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,NL,scr2,solar,avaConv,0.0
h0074,NL,scr2,solar,avaConv,0.0
h0075,NL,scr2,solar,avaConv,0.0
h0076,NL,scr2,solar,avaConv,0.0
h0077,NL,scr2,solar,avaConv,0.0
h0078,NL,scr2,solar,avaConv,0.0
h0079,NL,scr2,solar,avaConv,0.0
h0080,NL,scr2,solar,avaConv,0.000142034162004149
h0081,NL,scr2,solar,avaConv,0.0208926140609856
h0082,NL,scr2,solar,avaConv,0.0505509834781692
h0083,NL,scr2,solar,avaConv,0.0923346521582466
h0084,NL,scr2,solar,avaConv,0.118479892234862
h0085,NL,scr2,solar,avaConv,0.131138563360993
h0086,NL,scr2,solar,avaConv,0.0910686712141218
h0087,NL,scr2,solar,avaConv,0.0390822758900542
h0088,NL,scr2,solar,avaConv,0.00316881782511118
h0089,NL,scr2,solar,avaConv,0.0
h0090,NL,scr2,solar,avaConv,0.0
h0091,NL,scr2,solar,avaConv,0.0
h0092,NL,scr2,solar,avaConv,0.0
h0093,NL,scr2,solar,avaConv,0.0
h0094,NL,scr2,solar,avaConv,0.0
h0095,NL,scr2,solar,avaConv,0.0
h0096,NL,scr2,solar,avaConv,0.0
