timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr11,solar,avaConv,0.0
h0074,LU,scr11,solar,avaConv,0.0
h0075,LU,scr11,solar,avaConv,0.0
h0076,LU,scr11,solar,avaConv,0.0
h0077,LU,scr11,solar,avaConv,0.0
h0078,LU,scr11,solar,avaConv,0.0
h0079,LU,scr11,solar,avaConv,0.0
h0080,LU,scr11,solar,avaConv,0.00159103514500061
h0081,LU,scr11,solar,avaConv,0.0144399311658234
h0082,LU,scr11,solar,avaConv,0.0107916927045129
h0083,LU,scr11,solar,avaConv,0.0436875027801573
h0084,LU,scr11,solar,avaConv,0.0211021003151396
h0085,LU,scr11,solar,avaConv,0.0151889364824348
h0086,LU,scr11,solar,avaConv,0.0385883699272173
h0087,LU,scr11,solar,avaConv,0.0481357039966542
h0088,LU,scr11,solar,avaConv,0.00846377705958046
h0089,LU,scr11,solar,avaConv,0.0
h0090,LU,scr11,solar,avaConv,0.0
h0091,LU,scr11,solar,avaConv,0.0
h0092,LU,scr11,solar,avaConv,0.0
h0093,LU,scr11,solar,avaConv,0.0
h0094,LU,scr11,solar,avaConv,0.0
h0095,LU,scr11,solar,avaConv,0.0
h0096,LU,scr11,solar,avaConv,0.0
