timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,AT,scr3,wind,avaConv,0.290028425680223
h0050,AT,scr3,wind,avaConv,0.206421051272842
h0051,AT,scr3,wind,avaConv,0.207750238868178
h0052,AT,scr3,wind,avaConv,0.199821766859899
h0053,AT,scr3,wind,avaConv,0.179632348654624
h0054,AT,scr3,wind,avaConv,0.10279211169569
h0055,AT,scr3,wind,avaConv,0.0637707314800207
h0056,AT,scr3,wind,avaConv,0.0532187218453172
h0057,AT,scr3,wind,avaConv,0.0286047676577041
h0058,AT,scr3,wind,avaConv,0.0138654687779366
h0059,AT,scr3,wind,avaConv,0.00747866237566145
h0060,AT,scr3,wind,avaConv,0.00255600663639072
h0061,AT,scr3,wind,avaConv,0.00210522430414463
h0062,AT,scr3,wind,avaConv,0.00132227000681404
h0063,AT,scr3,wind,avaConv,0.0144135086800019
h0064,AT,scr3,wind,avaConv,0.1039087211312
h0065,AT,scr3,wind,avaConv,0.231640341987635
h0066,AT,scr3,wind,avaConv,0.569824656056535
h0067,AT,scr3,wind,avaConv,0.758300982559934
h0068,AT,scr3,wind,avaConv,0.786604612207043
h0069,AT,scr3,wind,avaConv,0.781618219440278
h0070,AT,scr3,wind,avaConv,0.764462966879837
h0071,AT,scr3,wind,avaConv,0.779455916899389
h0072,AT,scr3,wind,avaConv,0.64667015580912
