timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,BE,scr1,wind,avaConv,0.124481033499454
h0026,BE,scr1,wind,avaConv,0.135809376756915
h0027,BE,scr1,wind,avaConv,0.139523356262071
h0028,BE,scr1,wind,avaConv,0.13191549922214
h0029,BE,scr1,wind,avaConv,0.119401432210231
h0030,BE,scr1,wind,avaConv,0.0885153415761045
h0031,BE,scr1,wind,avaConv,0.0603834746389098
h0032,BE,scr1,wind,avaConv,0.0322109802147277
h0033,BE,scr1,wind,avaConv,0.0120530051102051
h0034,BE,scr1,wind,avaConv,0.0136436374220809
h0035,BE,scr1,wind,avaConv,0.0101610515905684
h0036,BE,scr1,wind,avaConv,0.0226028802759635
h0037,BE,scr1,wind,avaConv,0.0372579616955027
h0038,BE,scr1,wind,avaConv,0.0531067330758167
h0039,BE,scr1,wind,avaConv,0.0510020792980844
h0040,BE,scr1,wind,avaConv,0.0378790547256839
h0041,BE,scr1,wind,avaConv,0.0294547914218823
h0042,BE,scr1,wind,avaConv,0.024963454296619
h0043,BE,scr1,wind,avaConv,0.0170074829344296
h0044,BE,scr1,wind,avaConv,0.0102424777870652
h0045,BE,scr1,wind,avaConv,0.00551500287634824
h0046,BE,scr1,wind,avaConv,0.00219624008350151
h0047,BE,scr1,wind,avaConv,0.0
h0048,BE,scr1,wind,avaConv,0.0
