timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,LU,scr2,solar,avaConv,0.0
h0026,LU,scr2,solar,avaConv,0.0
h0027,LU,scr2,solar,avaConv,0.0
h0028,LU,scr2,solar,avaConv,0.0
h0029,LU,scr2,solar,avaConv,0.0
h0030,LU,scr2,solar,avaConv,0.0
h0031,LU,scr2,solar,avaConv,0.0
h0032,LU,scr2,solar,avaConv,0.00147111906230441
h0033,LU,scr2,solar,avaConv,0.0229390183858728
h0034,LU,scr2,solar,avaConv,0.0413136012506322
h0035,LU,scr2,solar,avaConv,0.085067042050936
h0036,LU,scr2,solar,avaConv,0.184906688419672
h0037,LU,scr2,solar,avaConv,0.216379220178788
h0038,LU,scr2,solar,avaConv,0.172262597241304
h0039,LU,scr2,solar,avaConv,0.0885769314732097
h0040,LU,scr2,solar,avaConv,0.00853975067174478
h0041,LU,scr2,solar,avaConv,0.0
h0042,LU,scr2,solar,avaConv,0.0
h0043,LU,scr2,solar,avaConv,0.0
h0044,LU,scr2,solar,avaConv,0.0
h0045,LU,scr2,solar,avaConv,0.0
h0046,LU,scr2,solar,avaConv,0.0
h0047,LU,scr2,solar,avaConv,0.0
h0048,LU,scr2,solar,avaConv,0.0
