timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr13,wind,avaConv,0.0105818596532526
h0050,NL,scr13,wind,avaConv,0.00664480985850306
h0051,NL,scr13,wind,avaConv,0.176918062231238
h0052,NL,scr13,wind,avaConv,0.31637837994712
h0053,NL,scr13,wind,avaConv,0.789275720196697
h0054,NL,scr13,wind,avaConv,0.975176248295932
h0055,NL,scr13,wind,avaConv,0.975000635588121
h0056,NL,scr13,wind,avaConv,0.829227389520655
h0057,NL,scr13,wind,avaConv,0.792938184416406
h0058,NL,scr13,wind,avaConv,0.848985968368807
h0059,NL,scr13,wind,avaConv,0.834739971419104
h0060,NL,scr13,wind,avaConv,0.613909804161476
h0061,NL,scr13,wind,avaConv,0.584018246371178
h0062,NL,scr13,wind,avaConv,0.511522664112252
h0063,NL,scr13,wind,avaConv,0.570595141778798
h0064,NL,scr13,wind,avaConv,0.997431614926862
h0065,NL,scr13,wind,avaConv,0.999999952495272
h0066,NL,scr13,wind,avaConv,0.999999952495272
h0067,NL,scr13,wind,avaConv,0.999999952495272
h0068,NL,scr13,wind,avaConv,0.957283317311723
h0069,NL,scr13,wind,avaConv,0.848985968368807
h0070,NL,scr13,wind,avaConv,0.748105652805888
h0071,NL,scr13,wind,avaConv,0.848978848929555
h0072,NL,scr13,wind,avaConv,0.848978848929555
